a,b,c,density,early_density,max_streak,total_primes,first_primes
2,1648,4969,0.4458,0.76,14,2229,"[[1, 6619], [2, 8273], [3, 9931], [4, 11593], [5, 13259], [6, 14929], [7, 16603], [9, 19963], [10, 21649], [11, 23339]]"
1,135,4597,0.4458,0.72,13,2229,"[[1, 4733], [2, 4871], [3, 5011], [4, 5153], [5, 5297], [6, 5443], [7, 5591], [8, 5741], [10, 6047], [11, 6203]]"
2,1448,397,0.4458,0.7333333333333333,16,2229,"[[1, 1847], [2, 3301], [3, 4759], [4, 6221], [5, 7687], [6, 9157], [7, 10631], [8, 12109], [9, 13591], [10, 15077]]"
1,1055,2063,0.4456,0.68,11,2228,"[[1, 3119], [2, 4177], [3, 5237], [4, 6299], [6, 8429], [7, 9497], [8, 10567], [10, 12713], [11, 13789], [12, 14867]]"
1,801,4597,0.4456,0.7066666666666667,12,2228,"[[1, 5399], [2, 6203], [4, 7817], [5, 8627], [6, 9439], [7, 10253], [8, 11069], [9, 11887], [14, 16007], [16, 17669]]"
1,1747,1979,0.4456,0.68,9,2228,"[[1, 3727], [2, 5477], [3, 7229], [5, 10739], [6, 12497], [9, 17783], [11, 21317], [12, 23087], [13, 24859], [14, 26633]]"
1,139,4871,0.4456,0.7066666666666667,13,2228,"[[1, 5011], [2, 5153], [3, 5297], [4, 5443], [5, 5591], [6, 5741], [8, 6047], [9, 6203], [10, 6361], [11, 6521]]"
1,2419,1097,0.4456,0.6666666666666666,9,2228,"[[1, 3517], [2, 5939], [3, 8363], [4, 10789], [5, 13217], [6, 15647], [11, 27827], [12, 30269], [13, 32713], [14, 35159]]"
3,2079,4049,0.4456,0.68,9,2228,"[[1, 6131], [2, 8219], [3, 10313], [4, 12413], [5, 14519], [6, 16631], [7, 18749], [8, 20873], [9, 23003], [11, 27281]]"
1,1749,3727,0.4456,0.68,9,2228,"[[1, 5477], [2, 7229], [4, 10739], [5, 12497], [8, 17783], [10, 21317], [11, 23087], [12, 24859], [13, 26633], [14, 28409]]"
1,1211,281,0.4456,0.6266666666666667,12,2228,"[[1, 1493], [2, 2707], [3, 3923], [5, 6361], [6, 7583], [7, 8807], [9, 11261], [10, 12491], [11, 13723], [12, 14957]]"
3,2073,1973,0.4456,0.68,10,2228,"[[1, 4049], [2, 6131], [3, 8219], [4, 10313], [5, 12413], [6, 14519], [7, 16631], [8, 18749], [9, 20873], [10, 23003]]"
2,1452,1847,0.4456,0.7333333333333333,15,2228,"[[1, 3301], [2, 4759], [3, 6221], [4, 7687], [5, 9157], [6, 10631], [7, 12109], [8, 13591], [9, 15077], [10, 16567]]"
1,2421,3517,0.4456,0.6666666666666666,9,2228,"[[1, 5939], [2, 8363], [3, 10789], [4, 13217], [5, 15647], [10, 27827], [11, 30269], [12, 32713], [13, 35159], [14, 37607]]"
3,2163,2791,0.4456,0.7066666666666667,13,2228,"[[1, 4957], [2, 7129], [4, 11491], [5, 13681], [6, 15877], [8, 20287], [9, 22501], [11, 26947], [12, 29179], [15, 35911]]"
1,1213,1493,0.4454,0.6133333333333333,12,2227,"[[1, 2707], [2, 3923], [4, 6361], [5, 7583], [6, 8807], [8, 11261], [9, 12491], [10, 13723], [11, 14957], [12, 16193]]"
1,1057,3119,0.4454,0.68,11,2227,"[[1, 4177], [2, 5237], [3, 6299], [5, 8429], [6, 9497], [7, 10567], [9, 12713], [10, 13789], [11, 14867], [13, 17029]]"
2,1456,3301,0.4454,0.72,14,2227,"[[1, 4759], [2, 6221], [3, 7687], [4, 9157], [5, 10631], [6, 12109], [7, 13591], [8, 15077], [9, 16567], [10, 18061]]"
2,1860,1709,0.4452,0.7066666666666667,9,2226,"[[1, 3571], [2, 5437], [3, 7307], [4, 9181], [5, 11059], [6, 12941], [7, 14827], [10, 20509], [12, 24317], [13, 26227]]"
3,1455,2311,0.4452,0.6533333333333333,9,2226,"[[1, 3769], [2, 5233], [3, 6703], [4, 8179], [5, 9661], [6, 11149], [8, 14143], [9, 15649], [11, 18679], [14, 23269]]"
2,1460,4759,0.4452,0.72,13,2226,"[[1, 6221], [2, 7687], [3, 9157], [4, 10631], [5, 12109], [6, 13591], [7, 15077], [8, 16567], [9, 18061], [10, 19559]]"
3,1449,859,0.4452,0.6533333333333333,9,2226,"[[1, 2311], [2, 3769], [3, 5233], [4, 6703], [5, 8179], [6, 9661], [7, 11149], [9, 14143], [10, 15649], [12, 18679]]"
1,1059,4177,0.4452,0.68,11,2226,"[[1, 5237], [2, 6299], [4, 8429], [5, 9497], [6, 10567], [8, 12713], [9, 13789], [10, 14867], [12, 17029], [15, 20287]]"
4,1770,307,0.4452,0.6533333333333333,10,2226,"[[1, 2081], [2, 3863], [3, 5653], [4, 7451], [5, 9257], [6, 11071], [7, 12893], [8, 14723], [9, 16561], [11, 20261]]"
3,1659,227,0.445,0.72,12,2225,"[[1, 1889], [2, 3557], [3, 5231], [4, 6911], [5, 8597], [6, 10289], [7, 11987], [8, 13691], [9, 15401], [10, 17117]]"
2,1864,3571,0.445,0.7066666666666667,9,2225,"[[1, 5437], [2, 7307], [3, 9181], [4, 11059], [5, 12941], [6, 14827], [9, 20509], [11, 24317], [12, 26227], [14, 30059]]"
1,1417,929,0.445,0.6666666666666666,9,2225,"[[1, 2347], [2, 3767], [3, 5189], [5, 8039], [6, 9467], [8, 12329], [9, 13763], [10, 15199], [12, 18077], [14, 20963]]"
1,1429,941,0.445,0.6933333333333334,10,2225,"[[1, 2371], [2, 3803], [3, 5237], [4, 6673], [5, 8111], [6, 9551], [7, 10993], [8, 12437], [9, 13883], [10, 15331]]"
1,1431,2371,0.445,0.6933333333333334,9,2225,"[[1, 3803], [2, 5237], [3, 6673], [4, 8111], [5, 9551], [6, 10993], [7, 12437], [8, 13883], [9, 15331], [11, 18233]]"
3,1461,3769,0.445,0.64,9,2225,"[[1, 5233], [2, 6703], [3, 8179], [4, 9661], [5, 11149], [7, 14143], [8, 15649], [10, 18679], [13, 23269], [17, 29473]]"
4,1786,3863,0.445,0.6533333333333333,10,2225,"[[1, 5653], [2, 7451], [3, 9257], [4, 11071], [5, 12893], [6, 14723], [7, 16561], [9, 20261], [10, 22123], [11, 23993]]"
4,1778,2081,0.445,0.6533333333333333,10,2225,"[[1, 3863], [2, 5653], [3, 7451], [4, 9257], [5, 11071], [6, 12893], [7, 14723], [8, 16561], [10, 20261], [11, 22123]]"
3,1665,1889,0.4448,0.7066666666666667,12,2224,"[[1, 3557], [2, 5231], [3, 6911], [4, 8597], [5, 10289], [6, 11987], [7, 13691], [8, 15401], [9, 17117], [10, 18839]]"
1,809,761,0.4448,0.7466666666666667,12,2224,"[[1, 1571], [2, 2383], [4, 4013], [5, 4831], [6, 5651], [7, 6473], [8, 7297], [9, 8123], [10, 8951], [11, 9781]]"
1,1419,2347,0.4448,0.6533333333333333,9,2224,"[[1, 3767], [2, 5189], [4, 8039], [5, 9467], [7, 12329], [8, 13763], [9, 15199], [11, 18077], [13, 20963], [14, 22409]]"
5,1905,3659,0.4448,0.72,10,2224,"[[1, 5569], [2, 7489], [3, 9419], [5, 13309], [6, 15269], [7, 17239], [8, 19219], [10, 23209], [11, 25219], [12, 27239]]"
1,819,4831,0.4448,0.72,12,2224,"[[1, 5651], [2, 6473], [3, 7297], [4, 8123], [5, 8951], [6, 9781], [7, 10613], [8, 11447], [10, 13121], [13, 15647]]"
5,1895,1759,0.4448,0.72,10,2224,"[[1, 3659], [2, 5569], [3, 7489], [4, 9419], [6, 13309], [7, 15269], [8, 17239], [9, 19219], [11, 23209], [12, 25219]]"
1,1433,3803,0.4448,0.6933333333333334,9,2224,"[[1, 5237], [2, 6673], [3, 8111], [4, 9551], [5, 10993], [6, 12437], [7, 13883], [8, 15331], [10, 18233], [11, 19687]]"
1,817,4013,0.4448,0.72,12,2224,"[[1, 4831], [2, 5651], [3, 6473], [4, 7297], [5, 8123], [6, 8951], [7, 9781], [8, 10613], [9, 11447], [11, 13121]]"
2,2428,1459,0.4446,0.6,11,2223,"[[1, 3889], [2, 6323], [3, 8761], [5, 13649], [7, 18553], [8, 21011], [9, 23473], [10, 25939], [11, 28409], [15, 38329]]"
2,2432,3889,0.4446,0.6,11,2223,"[[1, 6323], [2, 8761], [4, 13649], [6, 18553], [7, 21011], [8, 23473], [9, 25939], [10, 28409], [14, 38329], [15, 40819]]"
3,1671,3557,0.4446,0.7066666666666667,12,2223,"[[1, 5231], [2, 6911], [3, 8597], [4, 10289], [5, 11987], [6, 13691], [7, 15401], [8, 17117], [9, 18839], [14, 27539]]"
2,2308,1237,0.4444,0.6533333333333333,10,2222,"[[1, 3547], [2, 5861], [3, 8179], [4, 10501], [7, 17491], [9, 22171], [10, 24517], [12, 29221], [14, 33941], [15, 36307]]"
2,1442,79,0.4444,0.68,16,2222,"[[1, 1523], [2, 2971], [3, 4423], [4, 5879], [6, 8803], [7, 10271], [8, 11743], [9, 13219], [10, 14699], [11, 16183]]"
2,654,83,0.4444,0.7066666666666667,9,2222,"[[1, 739], [2, 1399], [3, 2063], [4, 2731], [6, 4079], [7, 4759], [8, 5443], [9, 6131], [10, 6823], [12, 8219]]"
5,1565,379,0.4444,0.76,11,2222,"[[1, 1949], [2, 3529], [3, 5119], [4, 6719], [5, 8329], [6, 9949], [7, 11579], [8, 13219], [9, 14869], [10, 16529]]"
5,1575,1949,0.4444,0.76,10,2222,"[[1, 3529], [2, 5119], [3, 6719], [4, 8329], [5, 9949], [6, 11579], [7, 13219], [8, 14869], [9, 16529], [10, 18199]]"
2,1446,1523,0.4444,0.6666666666666666,16,2222,"[[1, 2971], [2, 4423], [3, 5879], [5, 8803], [6, 10271], [7, 11743], [8, 13219], [9, 14699], [10, 16183], [12, 19163]]"
4,1650,223,0.4442,0.7066666666666667,12,2221,"[[1, 1877], [2, 3539], [3, 5209], [5, 8573], [6, 10267], [7, 11969], [8, 13679], [10, 17123], [12, 20599], [13, 22349]]"
2,1450,2971,0.4442,0.6666666666666666,16,2221,"[[1, 4423], [2, 5879], [4, 8803], [5, 10271], [6, 11743], [7, 13219], [8, 14699], [9, 16183], [11, 19163], [13, 22159]]"
5,1585,3529,0.4442,0.7466666666666667,9,2221,"[[1, 5119], [2, 6719], [3, 8329], [4, 9949], [5, 11579], [6, 13219], [7, 14869], [8, 16529], [9, 18199], [11, 21569]]"
4,1658,1877,0.4442,0.7066666666666667,12,2221,"[[1, 3539], [2, 5209], [4, 8573], [5, 10267], [6, 11969], [7, 13679], [9, 17123], [11, 20599], [12, 22349], [13, 24107]]"
2,658,739,0.4442,0.7066666666666667,9,2221,"[[1, 1399], [2, 2063], [3, 2731], [5, 4079], [6, 4759], [7, 5443], [8, 6131], [9, 6823], [11, 8219], [12, 8923]]"
2,2312,3547,0.4442,0.6533333333333333,10,2221,"[[1, 5861], [2, 8179], [3, 10501], [6, 17491], [8, 22171], [9, 24517], [11, 29221], [13, 33941], [14, 36307], [15, 38677]]"
6,1548,683,0.4442,0.72,14,2221,"[[1, 2237], [2, 3803], [3, 5381], [4, 6971], [5, 8573], [7, 11813], [8, 13451], [9, 15101], [10, 16763], [12, 20123]]"
2,2130,251,0.444,0.6533333333333333,10,2220,"[[1, 2383], [2, 4519], [3, 6659], [4, 8803], [6, 13103], [7, 15259], [8, 17419], [9, 19583], [10, 21751], [12, 26099]]"
1,2277,4273,0.444,0.6266666666666667,9,2220,"[[1, 6551], [2, 8831], [3, 11113], [4, 13397], [5, 15683], [6, 17971], [7, 20261], [9, 24847], [10, 27143], [12, 31741]]"
4,1986,1669,0.444,0.7066666666666667,19,2220,"[[1, 3659], [2, 5657], [4, 9677], [5, 11699], [6, 13729], [7, 15767], [9, 19867], [10, 21929], [13, 28163], [15, 32359]]"
1,2275,1997,0.444,0.64,9,2220,"[[1, 4273], [2, 6551], [3, 8831], [4, 11113], [5, 13397], [6, 15683], [7, 17971], [8, 20261], [10, 24847], [11, 27143]]"
1,1455,853,0.444,0.68,9,2220,"[[1, 2309], [2, 3767], [3, 5227], [4, 6689], [6, 9619], [7, 11087], [9, 14029], [11, 16979], [12, 18457], [13, 19937]]"
2,1184,1951,0.444,0.7066666666666667,9,2220,"[[1, 3137], [2, 4327], [3, 5521], [4, 6719], [6, 9127], [7, 10337], [8, 11551], [11, 15217], [12, 16447], [13, 17681]]"
2,1180,769,0.444,0.7066666666666667,9,2220,"[[1, 1951], [2, 3137], [3, 4327], [4, 5521], [5, 6719], [7, 9127], [8, 10337], [9, 11551], [12, 15217], [13, 16447]]"
2,662,1399,0.444,0.7066666666666667,9,2220,"[[1, 2063], [2, 2731], [4, 4079], [5, 4759], [6, 5443], [7, 6131], [8, 6823], [10, 8219], [11, 8923], [12, 9631]]"
2,1188,3137,0.444,0.6933333333333334,9,2220,"[[1, 4327], [2, 5521], [3, 6719], [5, 9127], [6, 10337], [7, 11551], [10, 15217], [11, 16447], [12, 17681], [13, 18919]]"
6,1560,2237,0.444,0.7066666666666667,14,2220,"[[1, 3803], [2, 5381], [3, 6971], [4, 8573], [6, 11813], [7, 13451], [8, 15101], [9, 16763], [11, 20123], [12, 21821]]"
2,1192,4327,0.4438,0.68,9,2219,"[[1, 5521], [2, 6719], [4, 9127], [5, 10337], [6, 11551], [9, 15217], [10, 16447], [11, 17681], [12, 18919], [13, 20161]]"
6,1572,3803,0.4438,0.7066666666666667,14,2219,"[[1, 5381], [2, 6971], [3, 8573], [5, 11813], [6, 13451], [7, 15101], [8, 16763], [10, 20123], [11, 21821], [12, 23531]]"
1,2335,1583,0.4438,0.68,11,2219,"[[1, 3919], [2, 6257], [3, 8597], [4, 10939], [6, 15629], [7, 17977], [8, 20327], [9, 22679], [10, 25033], [14, 34469]]"
1,485,257,0.4438,0.7333333333333333,10,2219,"[[1, 743], [2, 1231], [3, 1721], [4, 2213], [5, 2707], [6, 3203], [7, 3701], [8, 4201], [9, 4703], [12, 6221]]"
1,2337,3919,0.4438,0.6666666666666666,11,2219,"[[1, 6257], [2, 8597], [3, 10939], [5, 15629], [6, 17977], [7, 20327], [8, 22679], [9, 25033], [13, 34469], [14, 36833]]"
1,1457,2309,0.4438,0.68,9,2219,"[[1, 3767], [2, 5227], [3, 6689], [5, 9619], [6, 11087], [8, 14029], [10, 16979], [11, 18457], [12, 19937], [13, 21419]]"
2,2134,2383,0.4438,0.6533333333333333,10,2219,"[[1, 4519], [2, 6659], [3, 8803], [5, 13103], [6, 15259], [7, 17419], [8, 19583], [9, 21751], [11, 26099], [12, 28279]]"
1,1499,311,0.4438,0.6666666666666666,13,2219,"[[1, 1811], [2, 3313], [3, 4817], [4, 6323], [6, 9341], [7, 10853], [9, 13883], [10, 15401], [11, 16921], [12, 18443]]"
1,487,743,0.4436,0.72,10,2218,"[[1, 1231], [2, 1721], [3, 2213], [4, 2707], [5, 3203], [6, 3701], [7, 4201], [8, 4703], [11, 6221], [13, 7243]]"
1,1345,1823,0.4436,0.6666666666666666,11,2218,"[[1, 3169], [2, 4517], [3, 5867], [4, 7219], [5, 8573], [6, 9929], [7, 11287], [8, 12647], [9, 14009], [10, 15373]]"
1,1343,479,0.4436,0.68,11,2218,"[[1, 1823], [2, 3169], [3, 4517], [4, 5867], [5, 7219], [6, 8573], [7, 9929], [8, 11287], [9, 12647], [10, 14009]]"
1,1459,3767,0.4436,0.6666666666666666,9,2218,"[[1, 5227], [2, 6689], [4, 9619], [5, 11087], [7, 14029], [9, 16979], [10, 18457], [11, 19937], [12, 21419], [16, 27367]]"
1,1501,1811,0.4436,0.6666666666666666,13,2218,"[[1, 3313], [2, 4817], [3, 6323], [5, 9341], [6, 10853], [8, 13883], [9, 15401], [10, 16921], [11, 18443], [13, 21493]]"
2,2138,4519,0.4436,0.64,10,2218,"[[1, 6659], [2, 8803], [4, 13103], [5, 15259], [6, 17419], [7, 19583], [8, 21751], [10, 26099], [11, 28279], [14, 34843]]"
2,1224,653,0.4434,0.72,18,2217,"[[1, 1879], [2, 3109], [4, 5581], [5, 6823], [6, 8069], [7, 9319], [9, 11831], [10, 13093], [12, 15629], [13, 16903]]"
1,491,1721,0.4434,0.7066666666666667,10,2217,"[[1, 2213], [2, 2707], [3, 3203], [4, 3701], [5, 4201], [6, 4703], [9, 6221], [11, 7243], [12, 7757], [13, 8273]]"
1,489,1231,0.4434,0.7066666666666667,10,2217,"[[1, 1721], [2, 2213], [3, 2707], [4, 3203], [5, 3701], [6, 4201], [7, 4703], [10, 6221], [12, 7243], [13, 7757]]"
1,1503,3313,0.4434,0.6533333333333333,13,2217,"[[1, 4817], [2, 6323], [4, 9341], [5, 10853], [7, 13883], [8, 15401], [9, 16921], [10, 18443], [12, 21493], [13, 23021]]"
1,1347,3169,0.4434,0.6666666666666666,11,2217,"[[1, 4517], [2, 5867], [3, 7219], [4, 8573], [5, 9929], [6, 11287], [7, 12647], [8, 14009], [9, 15373], [12, 19477]]"
1,1349,4517,0.4434,0.6666666666666666,11,2217,"[[1, 5867], [2, 7219], [3, 8573], [4, 9929], [5, 11287], [6, 12647], [7, 14009], [8, 15373], [11, 19477], [12, 20849]]"
2,1974,1733,0.4434,0.76,9,2217,"[[1, 3709], [2, 5689], [3, 7673], [4, 9661], [6, 13649], [7, 15649], [9, 19661], [10, 21673], [11, 23689], [13, 27733]]"
2,1516,2113,0.4434,0.6533333333333333,9,2217,"[[1, 3631], [2, 5153], [3, 6679], [4, 8209], [5, 9743], [7, 12823], [8, 14369], [9, 15919], [11, 19031], [12, 20593]]"
2,1512,599,0.4434,0.6666666666666666,9,2217,"[[1, 2113], [2, 3631], [3, 5153], [4, 6679], [5, 8209], [6, 9743], [8, 12823], [9, 14369], [10, 15919], [12, 19031]]"
2,678,4079,0.4434,0.7066666666666667,9,2217,"[[1, 4759], [2, 5443], [3, 6131], [4, 6823], [6, 8219], [7, 8923], [8, 9631], [9, 10343], [10, 11059], [11, 11779]]"
1,821,467,0.4432,0.7066666666666667,10,2216,"[[1, 1289], [2, 2113], [3, 2939], [4, 3767], [5, 4597], [7, 6263], [9, 7937], [11, 9619], [12, 10463], [14, 12157]]"
2,682,4759,0.4432,0.6933333333333334,9,2216,"[[1, 5443], [2, 6131], [3, 6823], [5, 8219], [6, 8923], [7, 9631], [8, 10343], [9, 11059], [10, 11779], [11, 12503]]"
1,1831,3191,0.4432,0.6533333333333333,12,2216,"[[1, 5023], [2, 6857], [3, 8693], [4, 10531], [7, 16057], [8, 17903], [9, 19751], [10, 21601], [12, 25307], [14, 29021]]"
1,1829,1361,0.4432,0.6533333333333333,12,2216,"[[1, 3191], [2, 5023], [3, 6857], [4, 8693], [5, 10531], [8, 16057], [9, 17903], [10, 19751], [11, 21601], [13, 25307]]"
3,933,673,0.4432,0.76,12,2216,"[[1, 1609], [2, 2551], [3, 3499], [5, 5413], [6, 6379], [7, 7351], [8, 8329], [10, 10303], [11, 11299], [12, 12301]]"
2,1978,3709,0.4432,0.76,9,2216,"[[1, 5689], [2, 7673], [3, 9661], [5, 13649], [6, 15649], [8, 19661], [9, 21673], [10, 23689], [12, 27733], [13, 29761]]"
2,1520,3631,0.4432,0.64,9,2216,"[[1, 5153], [2, 6679], [3, 8209], [4, 9743], [6, 12823], [7, 14369], [8, 15919], [10, 19031], [11, 20593], [12, 22159]]"
4,652,1097,0.4432,0.72,10,2216,"[[1, 1753], [2, 2417], [3, 3089], [4, 3769], [5, 4457], [6, 5153], [7, 5857], [8, 6569], [10, 8017], [11, 8753]]"
4,644,449,0.4432,0.72,10,2216,"[[1, 1097], [2, 1753], [3, 2417], [4, 3089], [5, 3769], [6, 4457], [7, 5153], [8, 5857], [9, 6569], [11, 8017]]"
1,493,2213,0.4432,0.6933333333333334,10,2216,"[[1, 2707], [2, 3203], [3, 3701], [4, 4201], [5, 4703], [8, 6221], [10, 7243], [11, 7757], [12, 8273], [14, 9311]]"
1,495,2707,0.443,0.68,10,2215,"[[1, 3203], [2, 3701], [3, 4201], [4, 4703], [7, 6221], [9, 7243], [10, 7757], [11, 8273], [13, 9311], [14, 9833]]"
4,660,1753,0.443,0.7066666666666667,10,2215,"[[1, 2417], [2, 3089], [3, 3769], [4, 4457], [5, 5153], [6, 5857], [7, 6569], [9, 8017], [10, 8753], [11, 9497]]"
1,823,1289,0.443,0.7066666666666667,10,2215,"[[1, 2113], [2, 2939], [3, 3767], [4, 4597], [6, 6263], [8, 7937], [10, 9619], [11, 10463], [13, 12157], [14, 13007]]"
2,1342,4219,0.443,0.6933333333333334,9,2215,"[[1, 5563], [2, 6911], [3, 8263], [4, 9619], [5, 10979], [6, 12343], [7, 13711], [8, 15083], [10, 17839], [12, 20611]]"
2,966,863,0.443,0.7066666666666667,12,2215,"[[1, 1831], [2, 2803], [3, 3779], [4, 4759], [5, 5743], [7, 7723], [8, 8719], [9, 9719], [10, 10723], [11, 11731]]"
2,1334,1543,0.443,0.7066666666666667,10,2215,"[[1, 2879], [2, 4219], [3, 5563], [4, 6911], [5, 8263], [6, 9619], [7, 10979], [8, 12343], [9, 13711], [10, 15083]]"
2,1338,2879,0.443,0.7066666666666667,9,2215,"[[1, 4219], [2, 5563], [3, 6911], [4, 8263], [5, 9619], [6, 10979], [7, 12343], [8, 13711], [9, 15083], [11, 17839]]"
3,939,1609,0.443,0.7466666666666667,12,2215,"[[1, 2551], [2, 3499], [4, 5413], [5, 6379], [6, 7351], [7, 8329], [9, 10303], [10, 11299], [11, 12301], [12, 13309]]"
2,1330,211,0.443,0.7066666666666667,11,2215,"[[1, 1543], [2, 2879], [3, 4219], [4, 5563], [5, 6911], [6, 8263], [7, 9619], [8, 10979], [9, 12343], [10, 13711]]"
2,892,277,0.443,0.7066666666666667,11,2215,"[[1, 1171], [2, 2069], [3, 2971], [4, 3877], [5, 4787], [6, 5701], [7, 6619], [8, 7541], [9, 8467], [10, 9397]]"
1,499,3701,0.4428,0.68,10,2214,"[[1, 4201], [2, 4703], [5, 6221], [7, 7243], [8, 7757], [9, 8273], [11, 9311], [12, 9833], [13, 10357], [14, 10883]]"
1,497,3203,0.4428,0.68,10,2214,"[[1, 3701], [2, 4201], [3, 4703], [6, 6221], [8, 7243], [9, 7757], [10, 8273], [12, 9311], [13, 9833], [14, 10357]]"
1,1717,719,0.4428,0.7066666666666667,13,2214,"[[1, 2437], [2, 4157], [3, 5879], [4, 7603], [6, 11057], [8, 14519], [9, 16253], [10, 17989], [11, 19727], [12, 21467]]"
1,1719,2437,0.4428,0.7066666666666667,13,2214,"[[1, 4157], [2, 5879], [3, 7603], [5, 11057], [7, 14519], [8, 16253], [9, 17989], [10, 19727], [11, 21467], [12, 23209]]"
4,668,2417,0.4428,0.7066666666666667,10,2214,"[[1, 3089], [2, 3769], [3, 4457], [4, 5153], [5, 5857], [6, 6569], [8, 8017], [9, 8753], [10, 9497], [13, 11777]]"
2,896,1171,0.4428,0.7066666666666667,11,2214,"[[1, 2069], [2, 2971], [3, 3877], [4, 4787], [5, 5701], [6, 6619], [7, 7541], [8, 8467], [9, 9397], [10, 10331]]"
1,825,2113,0.4428,0.6933333333333334,10,2214,"[[1, 2939], [2, 3767], [3, 4597], [5, 6263], [7, 7937], [9, 9619], [10, 10463], [12, 12157], [13, 13007], [14, 13859]]"
4,676,3089,0.4428,0.7066666666666667,10,2214,"[[1, 3769], [2, 4457], [3, 5153], [4, 5857], [5, 6569], [7, 8017], [8, 8753], [9, 9497], [12, 11777], [13, 12553]]"
2,970,1831,0.4428,0.7066666666666667,12,2214,"[[1, 2803], [2, 3779], [3, 4759], [4, 5743], [6, 7723], [7, 8719], [8, 9719], [9, 10723], [10, 11731], [11, 12743]]"
1,827,2939,0.4426,0.6933333333333334,10,2213,"[[1, 3767], [2, 4597], [4, 6263], [6, 7937], [8, 9619], [9, 10463], [11, 12157], [12, 13007], [13, 13859], [14, 14713]]"
2,908,3877,0.4426,0.7066666666666667,11,2213,"[[1, 4787], [2, 5701], [3, 6619], [4, 7541], [5, 8467], [6, 9397], [7, 10331], [9, 12211], [11, 14107], [12, 15061]]"
1,1721,4157,0.4426,0.6933333333333334,13,2213,"[[1, 5879], [2, 7603], [4, 11057], [6, 14519], [7, 16253], [8, 17989], [9, 19727], [10, 21467], [11, 23209], [12, 24953]]"
2,1696,1321,0.4426,0.6933333333333334,9,2213,"[[1, 3019], [2, 4721], [3, 6427], [5, 9851], [7, 13291], [8, 15017], [9, 16747], [10, 18481], [11, 20219], [12, 21961]]"
2,900,2069,0.4426,0.7066666666666667,11,2213,"[[1, 2971], [2, 3877], [3, 4787], [4, 5701], [5, 6619], [6, 7541], [7, 8467], [8, 9397], [9, 10331], [11, 12211]]"
2,912,4787,0.4426,0.7066666666666667,11,2213,"[[1, 5701], [2, 6619], [3, 7541], [4, 8467], [5, 9397], [6, 10331], [8, 12211], [10, 14107], [11, 15061], [13, 16981]]"
2,974,2803,0.4426,0.7066666666666667,12,2213,"[[1, 3779], [2, 4759], [3, 5743], [5, 7723], [6, 8719], [7, 9719], [8, 10723], [9, 11731], [10, 12743], [11, 13759]]"
2,904,2971,0.4426,0.7066666666666667,11,2213,"[[1, 3877], [2, 4787], [3, 5701], [4, 6619], [5, 7541], [6, 8467], [7, 9397], [8, 10331], [10, 12211], [12, 14107]]"
4,692,4457,0.4426,0.7066666666666667,10,2213,"[[1, 5153], [2, 5857], [3, 6569], [5, 8017], [6, 8753], [7, 9497], [10, 11777], [11, 12553], [12, 13337], [14, 14929]]"
4,684,3769,0.4426,0.7066666666666667,10,2213,"[[1, 4457], [2, 5153], [3, 5857], [4, 6569], [6, 8017], [7, 8753], [8, 9497], [11, 11777], [12, 12553], [13, 13337]]"
4,1500,193,0.4424,0.6666666666666666,12,2212,"[[1, 1697], [2, 3209], [3, 4729], [4, 6257], [5, 7793], [6, 9337], [7, 10889], [13, 20369], [14, 21977], [15, 23593]]"
1,2415,673,0.4424,0.6133333333333333,9,2212,"[[1, 3089], [2, 5507], [3, 7927], [6, 15199], [7, 17627], [10, 24923], [13, 32237], [14, 34679], [15, 37123], [16, 39569]]"
2,978,3779,0.4424,0.7066666666666667,12,2212,"[[1, 4759], [2, 5743], [4, 7723], [5, 8719], [6, 9719], [7, 10723], [8, 11731], [9, 12743], [10, 13759], [11, 14779]]"
2,1700,3019,0.4424,0.6933333333333334,9,2212,"[[1, 4721], [2, 6427], [4, 9851], [6, 13291], [7, 15017], [8, 16747], [9, 18481], [10, 20219], [11, 21961], [13, 25457]]"
1,1443,769,0.4422,0.64,10,2211,"[[1, 2213], [2, 3659], [3, 5107], [5, 8009], [6, 9463], [8, 12377], [10, 15299], [11, 16763], [12, 18229], [13, 19697]]"
1,1445,2213,0.4422,0.6266666666666667,10,2211,"[[1, 3659], [2, 5107], [4, 8009], [5, 9463], [7, 12377], [9, 15299], [10, 16763], [11, 18229], [12, 19697], [14, 22639]]"
4,1524,4729,0.4422,0.6533333333333333,12,2211,"[[1, 6257], [2, 7793], [3, 9337], [4, 10889], [10, 20369], [11, 21977], [12, 23593], [14, 26849], [16, 30137], [17, 31793]]"
1,2417,3089,0.4422,0.6133333333333333,9,2211,"[[1, 5507], [2, 7927], [5, 15199], [6, 17627], [9, 24923], [12, 32237], [13, 34679], [14, 37123], [15, 39569], [16, 42017]]"
4,1508,1697,0.4422,0.6533333333333333,12,2211,"[[1, 3209], [2, 4729], [3, 6257], [4, 7793], [5, 9337], [6, 10889], [12, 20369], [13, 21977], [14, 23593], [16, 26849]]"
4,2452,2027,0.4422,0.56,10,2211,"[[1, 4483], [2, 6947], [3, 9419], [5, 14387], [6, 16883], [7, 19387], [9, 24419], [10, 26947], [11, 29483], [12, 32027]]"
4,2460,4483,0.4422,0.5466666666666666,10,2211,"[[1, 6947], [2, 9419], [4, 14387], [5, 16883], [6, 19387], [8, 24419], [9, 26947], [10, 29483], [11, 32027], [13, 37139]]"
